-59 |  3.2  3.2  3.2  3.1  3.1  3.1  2.9  2.9  2.8  2.8  2.7  2.6  2.6  2.4  2.3  2.3  2.1  2.0  1.9  1.8  1.7  1.5  1.4  1.3  1.2  1.0  0.9  0.8  0.6  0.5  0.3  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.3  0.5  0.6  0.8  0.9  1.0  1.2  1.3  1.4  1.5  1.7  1.8  1.9  2.0  2.1  2.3  2.3  2.4  2.6  2.6  2.7  2.8  2.8  2.9  2.9  3.1  3.1  3.1  3.2  3.2  3.2  3.2  3.2  3.2  3.2
-61 |  3.1  3.1  3.1  3.1  3.1  2.9  2.9  2.8  2.8  2.7  2.7  2.6  2.4  2.4  2.3  2.3  2.1  2.0  1.9  1.8  1.7  1.6  1.5  1.3  1.2  1.1  1.0  0.9  0.7  0.6  0.5  0.3  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.3  0.5  0.6  0.7  0.9  1.0  1.1  1.2  1.3  1.5  1.6  1.7  1.8  1.9  2.0  2.1  2.3  2.3  2.4  2.4  2.6  2.7  2.7  2.8  2.8  2.9  2.9  3.1  3.1  3.1  3.1  3.1  3.2  3.2  3.2  3.2
-63 |  3.1  3.1  3.1  2.9  2.9  2.9  2.8  2.8  2.7  2.7  2.6  2.6  2.4  2.4  2.3  2.2  2.1  2.0  1.9  1.8  1.7  1.6  1.5  1.4  1.3  1.2  1.0  0.9  0.8  0.7  0.6  0.5  0.4  0.2  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.2  0.4  0.5  0.6  0.7  0.8  0.9  1.0  1.2  1.3  1.4  1.5  1.6  1.7  1.8  1.9  2.0  2.1  2.2  2.3  2.4  2.4  2.6  2.6  2.7  2.7  2.8  2.8  2.9  2.9  2.9  3.1  3.1  3.1  3.1  3.1  3.1  3.1
-65 |  2.9  2.9  2.9  2.9  2.9  2.8  2.8  2.8  2.7  2.7  2.6  2.6  2.4  2.4  2.3  2.2  2.1  2.0  1.9  1.8  1.7  1.6  1.5  1.4  1.3  1.2  1.1  1.0  0.9  0.8  0.7  0.6  0.5  0.4  0.3  0.2  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.2  0.3  0.4  0.5  0.6  0.7  0.8  0.9  1.0  1.1  1.2  1.3  1.4  1.5  1.6  1.7  1.8  1.9  2.0  2.1  2.2  2.3  2.4  2.4  2.6  2.6  2.7  2.7  2.8  2.8  2.8  2.9  2.9  2.9  2.9  2.9  2.9  3.1  3.1  2.9
-67 |  2.9  2.9  2.9  2.8  2.8  2.8  2.7  2.7  2.7  2.6  2.6  2.4  2.4  2.3  2.3  2.2  2.1  2.0  1.9  1.9  1.8  1.7  1.6  1.5  1.4  1.3  1.2  1.1  1.0  0.9  0.8  0.8  0.7  0.6  0.5  0.4  0.4  0.3  0.2  0.2  0.1  0.1  0.1  0.1  0.1  0.1  0.2  0.2  0.3  0.4  0.4  0.5  0.6  0.7  0.8  0.8  0.9  1.0  1.1  1.2  1.3  1.4  1.5  1.6  1.7  1.8  1.9  1.9  2.0  2.1  2.2  2.3  2.3  2.4  2.4  2.6  2.6  2.7  2.7  2.7  2.8  2.8  2.8  2.9  2.9  2.9  2.9  2.9  2.9  2.9
-69 |  2.8  2.8  2.8  2.8  2.8  2.7  2.7  2.7  2.6  2.6  2.4  2.4  2.4  2.3  2.3  2.2  2.1  2.0  1.9  1.9  1.8  1.7  1.6  1.5  1.4  1.4  1.3  1.2  1.1  1.0  0.9  0.9  0.8  0.7  0.7  0.6  0.6  0.5  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.5  0.6  0.6  0.7  0.7  0.8  0.9  0.9  1.0  1.1  1.2  1.3  1.4  1.4  1.5  1.6  1.7  1.8  1.9  1.9  2.0  2.1  2.2  2.3  2.3  2.4  2.4  2.4  2.6  2.6  2.7  2.7  2.7  2.8  2.8  2.8  2.8  2.8  2.8  2.8  2.8  2.8
-71 |  2.8  2.7  2.7  2.7  2.7  2.7  2.6  2.6  2.6  2.6  2.4  2.4  2.3  2.3  2.2  2.2  2.1  2.0  1.9  1.9  1.8  1.7  1.6  1.6  1.5  1.4  1.3  1.3  1.2  1.1  1.0  1.0  0.9  0.9  0.8  0.8  0.7  0.7  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.7  0.7  0.8  0.8  0.9  0.9  1.0  1.0  1.1  1.2  1.3  1.3  1.4  1.5  1.6  1.6  1.7  1.8  1.9  1.9  2.0  2.1  2.2  2.2  2.3  2.3  2.4  2.4  2.6  2.6  2.6  2.6  2.7  2.7  2.7  2.7  2.7  2.8  2.8  2.8  2.8  2.8
-73 |  2.7  2.7  2.7  2.7  2.6  2.6  2.6  2.6  2.4  2.4  2.4  2.3  2.3  2.3  2.2  2.1  2.1  2.0  1.9  1.9  1.8  1.7  1.7  1.6  1.5  1.5  1.4  1.3  1.3  1.2  1.2  1.1  1.0  1.0  0.9  0.9  0.9  0.8  0.8  0.8  0.7  0.7  0.7  0.7  0.7  0.7  0.8  0.8  0.8  0.9  0.9  0.9  1.0  1.0  1.1  1.2  1.2  1.3  1.3  1.4  1.5  1.5  1.6  1.7  1.7  1.8  1.9  1.9  2.0  2.1  2.1  2.2  2.3  2.3  2.3  2.4  2.4  2.4  2.6  2.6  2.6  2.6  2.7  2.7  2.7  2.7  2.7  2.7  2.7  2.7
-75 |  2.6  2.6  2.6  2.6  2.6  2.6  2.4  2.4  2.4  2.4  2.3  2.3  2.3  2.2  2.2  2.1  2.1  2.0  1.9  1.9  1.8  1.8  1.7  1.6  1.6  1.5  1.5  1.4  1.4  1.3  1.2  1.2  1.2  1.1  1.1  1.0  1.0  1.0  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  1.0  1.0  1.0  1.1  1.1  1.2  1.2  1.2  1.3  1.4  1.4  1.5  1.5  1.6  1.6  1.7  1.8  1.8  1.9  1.9  2.0  2.1  2.1  2.2  2.2  2.3  2.3  2.3  2.4  2.4  2.4  2.4  2.6  2.6  2.6  2.6  2.6  2.6  2.6  2.6  2.6  2.6
-77 |  2.6  2.6  2.6  2.4  2.4  2.4  2.4  2.4  2.3  2.3  2.3  2.3  2.2  2.2  2.1  2.1  2.0  2.0  1.9  1.9  1.8  1.8  1.7  1.7  1.6  1.6  1.5  1.5  1.4  1.4  1.3  1.3  1.3  1.2  1.2  1.2  1.1  1.1  1.1  1.1  1.0  1.0  1.0  1.0  1.0  1.0  1.1  1.1  1.1  1.1  1.2  1.2  1.2  1.3  1.3  1.3  1.4  1.4  1.5  1.5  1.6  1.6  1.7  1.7  1.8  1.8  1.9  1.9  2.0  2.0  2.1  2.1  2.2  2.2  2.3  2.3  2.3  2.3  2.4  2.4  2.4  2.4  2.4  2.6  2.6  2.6  2.6  2.6  2.6  2.6
-79 |  2.4  2.4  2.4  2.4  2.4  2.4  2.3  2.3  2.3  2.3  2.3  2.2  2.2  2.1  2.1  2.1  2.0  2.0  1.9  1.9  1.9  1.8  1.8  1.7  1.7  1.6  1.6  1.5  1.5  1.5  1.4  1.4  1.4  1.3  1.3  1.3  1.3  1.2  1.2  1.2  1.2  1.2  1.2  1.2  1.2  1.2  1.2  1.2  1.2  1.3  1.3  1.3  1.3  1.4  1.4  1.4  1.5  1.5  1.5  1.6  1.6  1.7  1.7  1.8  1.8  1.9  1.9  1.9  2.0  2.0  2.1  2.1  2.1  2.2  2.2  2.3  2.3  2.3  2.3  2.3  2.4  2.4  2.4  2.4  2.4  2.4  2.4  2.4  2.4  2.4
-81 |  2.3  2.3  2.3  2.3  2.3  2.3  2.3  2.3  2.2  2.2  2.2  2.2  2.1  2.1  2.1  2.0  2.0  2.0  1.9  1.9  1.9  1.8  1.8  1.7  1.7  1.7  1.6  1.6  1.6  1.5  1.5  1.5  1.5  1.4  1.4  1.4  1.4  1.4  1.4  1.3  1.3  1.3  1.3  1.3  1.3  1.3  1.3  1.4  1.4  1.4  1.4  1.4  1.4  1.5  1.5  1.5  1.5  1.6  1.6  1.6  1.7  1.7  1.7  1.8  1.8  1.9  1.9  1.9  2.0  2.0  2.0  2.1  2.1  2.1  2.2  2.2  2.2  2.2  2.3  2.3  2.3  2.3  2.3  2.3  2.3  2.3  2.3  2.3  2.3  2.3
-83 |  2.3  2.3  2.3  2.2  2.2  2.2  2.2  2.2  2.2  2.1  2.1  2.1  2.1  2.1  2.0  2.0  2.0  1.9  1.9  1.9  1.9  1.8  1.8  1.8  1.8  1.7  1.7  1.7  1.6  1.6  1.6  1.6  1.6  1.5  1.5  1.5  1.5  1.5  1.5  1.5  1.5  1.5  1.4  1.4  1.5  1.5  1.5  1.5  1.5  1.5  1.5  1.5  1.5  1.6  1.6  1.6  1.6  1.6  1.7  1.7  1.7  1.8  1.8  1.8  1.8  1.9  1.9  1.9  1.9  2.0  2.0  2.0  2.1  2.1  2.1  2.1  2.1  2.2  2.2  2.2  2.2  2.2  2.2  2.3  2.3  2.3  2.3  2.3  2.3  2.3
-85 |  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.0  2.0  2.0  2.0  2.0  1.9  1.9  1.9  1.9  1.9  1.9  1.8  1.8  1.8  1.8  1.7  1.7  1.7  1.7  1.7  1.7  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.6  1.7  1.7  1.7  1.7  1.7  1.7  1.8  1.8  1.8  1.8  1.9  1.9  1.9  1.9  1.9  1.9  2.0  2.0  2.0  2.0  2.0  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1  2.1
-87 |  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.7  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0  2.0
-89 |  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.8  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9  1.9
